1,30.8,16,21.4,29,120,5.5,57.6,35.6,15
2,30.6,17,21.4,29,60,5.8,48.9,35.1,15.5
3,30.4,17,21.4,29,120,5.9,43.3,34.7,16.3
4,30.2,17,21.4,29,120,6.1,47.8,35.4,17.1
5,30.3,17,21.3,29,600,5.9,67.9,39.7,16.4
6,30.7,17,21.4,29,660,5.6,70.6,40.1,15.8
7,31.1,17,21.4,29,540,5.3,69.7,38.6,15.3
8,31.2,17,21.4,29,120,5.5,58.8,37.2,15.3
9,31,17,21.4,29,60,5.8,50.1,36.5,15.8
10,30.8,17,21.4,29,120,5.9,44.2,36,16.6
11,30.5,17,21.4,29,120,6.1,48.4,36.7,17.4
12,30.7,17,21.3,29,600,5.9,68.4,40.1,16.6
13,31.1,17,21.4,29,660,5.6,71.1,40.3,16
14,31.4,16,21.4,29,600,5.3,70.9,39.3,15.6
15,31.5,16,21.4,29,120,5.5,60.7,37.4,15.4
16,31.4,16,21.4,29,60,5.7,51.3,36.8,15.9
17,31.1,16,21.4,29,120,5.9,45,36.3,16.7
18,30.8,17,21.4,29,120,6.1,42.3,36.1,17.5
19,30.9,17,21.4,29,540,6,67.8,40,17
20,31.2,17,21.4,29,660,5.6,71.1,40.4,16.3
21,31.6,16,21.4,29,600,5.3,71.8,40.1,15.8
22,31.7,16,21.4,29,180,5.4,62.7,37.6,15.5
23,31.6,16,21.4,29,120,5.7,52.6,37,15.9
24,31.3,16,21.4,29,60,5.9,46,36.4,16.6
25,31.1,16,21.4,29,120,6.1,41.6,35.9,17.5
26,31.1,16,21.3,29,480,6,67,39.9,17.1
27,31.4,16,21.4,29,660,5.7,71.3,40.6,16.3
28,31.8,16,21.4,29,600,5.3,72.2,40.4,15.9
29,31.9,16,21.4,29,240,5.4,64.4,37.8,15.5
30,31.8,16,21.4,29,120,5.7,53.9,37.2,15.8
31,31.5,16,21.4,29,120,5.9,46.8,36.6,16.6
