1,30.6,17,21.7,29,360,6.1,64,38,17
2,30.8,17,21.7,29,660,5.8,70.2,39.4,16.1
3,31.2,17,21.7,29,600,5.4,71.8,40.2,15.6
4,31.4,17,21.7,29,240,5.5,63.9,37.8,15.3
5,31.3,16,21.7,29,120,5.8,53.8,37.3,15.6
6,31,17,21.7,29,60,6,46.8,36.6,16.4
7,30.8,17,21.7,29,120,6.2,42.3,36.2,17.3
8,30.8,17,21.6,29,420,6.1,66,39.9,17.1
9,31.1,17,21.6,29,660,5.8,71.3,40.7,16.3
10,31.6,17,21.6,29,600,5.4,72.4,40.7,15.9
11,31.8,16,21.7,29,360,5.4,67,38.4,15.6
12,31.8,16,21.7,29,120,5.7,56.1,37.7,15.8
13,31.6,16,21.6,29,60,5.9,48.4,37.3,16.6
14,31.3,16,21.6,29,120,6.1,43.4,36.8,17.4
15,31.3,17,21.6,29,360,6.1,63.4,39.6,17.6
16,31.5,17,21.6,29,600,5.9,71.4,41.1,16.7
17,31.9,16,21.6,29,660,5.5,72.8,40.9,16.2
18,32.3,16,21.6,29,480,5.4,70.1,39,15.8
19,32.3,16,21.6,29,60,5.6,58.8,38.1,15.9
20,32,16,21.6,29,120,5.9,50.2,37.5,16.5
21,31.7,16,21.6,29,120,6.1,44.6,37,17.4
22,31.6,16,21.6,29,180,6.1,58.1,38.8,17.9
23,31.7,17,21.6,30,660,5.9,70.9,41.1,17
24,32.1,16,21.6,30,660,5.6,72.8,41,16.4
25,32.5,16,21.6,30,540,5.4,72.1,39.8,15.9
26,32.5,16,21.6,29,120,5.6,61.3,38.2,15.9
27,32.3,16,21.6,29,60,5.8,51.9,37.8,16.4
28,32,16,21.6,29,120,6.1,45.7,37.2,17.3
29,31.8,16,21.6,29,120,6.2,50,37.7,18
30,31.9,16,21.6,30,660,6,70.3,41.1,17.2
31,32.2,16,21.5,30,600,5.7,72.8,41.1,16.5
