1,30.7,16,22.2,27,60,6.1,43.4,35.3,16.9
2,30.7,16,22.2,27,540,6.3,63,38,17.1
3,31,16,22.2,27,660,6.2,70,39.1,16.2
4,31.3,16,22.3,27,600,5.8,71.1,38.8,15.6
5,31.4,16,22.3,27,120,5.4,65.5,36.4,15.2
6,31.3,16,22.3,27,120,5.6,55.5,36,15.4
7,31,16,22.3,27,120,5.9,48.1,35.6,16.1
8,30.7,16,22.3,27,60,6.1,43.3,35.3,16.9
9,30.7,16,22.2,27,540,6.3,63.6,38.1,17
10,31,16,22.3,27,660,6.1,70.1,39.1,16.2
11,31.3,16,22.3,27,600,5.8,71.1,38.8,15.6
12,31.4,16,22.3,27,120,5.4,65.4,36.4,15.2
13,31.2,16,22.3,27,120,5.6,55.3,35.9,15.4
14,31,16,22.3,27,120,5.8,48.1,35.6,16.1
15,30.7,16,22.2,27,60,6.1,43.2,35.3,17
16,30.7,16,22.2,27,600,6.3,63.9,38.1,17
17,31,16,22.2,27,600,6.1,70.1,39.1,16.1
18,31.3,16,22.3,27,600,5.8,71.1,38.8,15.6
19,31.4,16,22.3,27,120,5.4,64.8,36.3,15.2
20,31.2,16,22.3,27,120,5.6,54.8,35.9,15.4
21,31,16,22.3,27,120,5.9,47.8,35.6,16.1
22,30.7,16,22.3,27,60,6.1,43,35.3,17
23,30.7,16,22.2,27,600,6.3,64.5,38.3,16.9
24,31,16,22.2,27,600,6.1,70.2,39.1,16.1
25,31.3,16,22.3,27,660,5.8,71.1,38.8,15.5
26,31.4,16,22.3,27,60,5.4,64.4,36.3,15.2
27,31.2,16,22.3,27,120,5.6,54.6,35.9,15.4
28,30.9,16,22.3,27,120,5.9,47.6,35.6,16.2
29,30.7,16,22.3,27,60,6.1,42.9,35.3,17
30,30.7,16,22.2,27,600,6.3,65.3,38.4,16.9
31,31,16,22.2,27,660,6.1,70.3,39.1,16.1
