1,30.5,24,21.1,41,420,5.5,67.7,36.4,14.9
2,30.6,23,21.2,41,60,5.8,56.8,35.3,14.9
3,30.5,23,21.2,40,120,5.9,48.2,34.9,15.3
4,30.2,23,21.2,40,120,6.1,42.6,34.4,16.1
5,29.9,24,21.1,40,120,6.4,45.5,35.1,16.8
6,29.8,24,21.1,40,600,6.2,67.8,40,16.1
7,30.1,24,21.1,40,660,5.8,70.9,40.7,15.6
8,30.6,24,21.1,40,600,5.5,71.5,40.3,15.3
9,30.9,23,21.1,40,120,5.6,61.6,38.1,15
10,30.8,23,21.1,40,120,5.9,51.8,37.4,15.4
11,30.6,23,21.1,40,60,6.1,45.3,36.8,16.1
12,30.2,23,21.1,40,120,6.3,41,36.3,16.9
13,30.1,24,21.1,40,540,6.3,66.3,40.2,16.6
14,30.3,24,21.1,41,600,5.9,71.2,41.1,15.9
15,30.8,23,21.1,41,660,5.6,72.3,41.1,15.6
16,31.3,23,21.1,41,300,5.5,66.9,38.8,15.3
17,31.3,23,21.1,41,60,5.8,55.7,37.9,15.4
18,31.1,23,21.1,41,120,5.9,47.9,37.3,15.9
19,30.8,23,21.1,40,120,6.1,42.8,36.8,16.8
20,30.5,23,21.1,40,300,6.3,58.4,38.9,17.1
21,30.5,24,21.1,41,600,6.1,70.4,41.1,16.3
22,30.9,23,21.1,41,660,5.7,72.2,41.3,15.9
23,31.4,23,21.1,41,540,5.4,71.8,40.1,15.5
24,31.6,22,21.2,41,120,5.6,60.9,38.3,15.3
25,31.5,22,21.2,40,60,5.8,51.4,37.7,15.7
26,31.2,22,21.2,40,120,6,45.1,37.1,16.4
27,30.8,23,21.2,40,60,6.3,41.6,36.8,17.2
28,30.7,23,21.2,40,600,6.1,68.2,40.7,16.7
29,30.9,23,21.2,40,660,5.8,72,41.4,16.1
30,31.4,23,21.2,40,600,5.5,73,41.4,15.8
31,31.8,22,21.2,40,300,5.5,66.4,38.9,15.4
