1,29.5,15,21.1,26,120,6.1,42.9,33.8,15.8
2,29.5,15,21.1,26,300,6.1,64.1,37.9,15.9
3,29.8,15,21,26,600,5.6,69,38.8,15.3
4,30.1,15,21,26,600,5.3,67.3,36.9,14.9
5,30.2,15,21.1,26,120,5.5,56.5,35.8,14.8
6,30,15,21,26,120,5.8,48.1,35.4,15.3
7,29.8,15,21.1,26,60,6.2,42.7,34.8,16.1
8,29.8,15,21,26,360,6.1,65.2,38.7,16.1
9,30.1,15,21,26,600,5.6,69.6,39.1,15.6
10,30.5,15,21.1,26,600,5.3,68.8,37.6,15.1
11,30.6,15,21.1,26,180,5.4,58.1,36.2,14.9
12,30.4,15,21,26,60,5.8,49.3,35.6,15.4
13,30.2,15,21.1,26,120,6.1,43.5,35.2,16.1
14,30.1,15,21,26,240,6.1,63.9,38.7,16.3
15,30.3,15,21,26,660,5.7,69.6,39.3,15.8
16,30.7,15,21.1,26,600,5.3,69.9,38.4,15.3
17,30.8,15,21.1,26,240,5.4,59.9,36.4,15.1
18,30.7,15,21.1,26,60,5.7,50.6,35.9,15.4
19,30.5,15,21.1,26,120,6,44.3,35.4,16.1
20,30.3,15,21.1,26,180,6.1,62.1,38.4,16.4
21,30.5,15,21,26,660,5.7,69.6,39.4,15.9
22,30.9,15,21.1,26,600,5.3,70.8,39.1,15.4
23,31,15,21.1,26,300,5.4,61.8,36.5,15.1
24,30.9,15,21.1,26,120,5.6,51.9,36.1,15.4
25,30.6,15,21.1,26,60,6,45.2,35.5,16.1
26,30.5,15,21.1,26,120,6.2,59,37.9,16.5
27,30.6,15,21.1,26,660,5.8,69.4,39.4,16
28,30.9,15,21.1,26,600,5.3,70.9,39.4,15.4
29,31.1,15,21.1,26,360,5.3,63.7,36.8,15.1
30,31,15,21.1,26,120,5.6,53.3,36.2,15.3
31,30.8,15,21.1,26,120,5.9,46.1,35.7,16
