1,28.3,19,22,28,60,8,32.3,32.6,21.4
2,28.1,19,22,28,120,8.2,32,32.4,21.8
3,28,19,22,28,120,8.4,31.7,32.1,22
4,28,20,21.9,29,420,8.6,52.3,35.2,21.4
5,28.4,20,21.9,28,660,8.3,66.3,38.6,19.4
6,28.9,19,22,28,600,7.8,68.8,38.9,18.2
7,29.5,19,22,28,660,7.4,69.7,38.8,17.3
8,30.1,18,22.1,28,600,6.9,70.2,38.6,16.5
9,30.5,18,22.1,28,480,6.5,69.8,37.8,15.8
10,30.5,17,22.1,28,60,6.3,60.6,35.9,15.4
11,30.4,17,22.1,28,120,6.6,51.7,35.5,15.8
12,30.2,17,22.1,28,120,6.8,45.5,35.1,16.5
13,30.2,18,22.1,28,600,7,64.9,38.4,16.5
14,30.6,17,22.1,28,660,6.8,69.7,39,16
15,31,17,22.2,28,600,6.4,70.6,38.6,15.6
16,31.1,17,22.2,28,180,6.1,66,36.3,15.1
17,30.9,17,22.2,28,120,6.3,55.8,35.7,15.3
18,30.6,17,22.2,28,120,6.4,48.3,35.3,15.9
19,30.4,17,22.1,28,180,6.7,43.8,35.1,16.8
20,30.5,17,22.1,28,660,6.8,67.1,38.7,16.4
21,30.9,17,22.2,28,600,6.6,70.3,38.9,15.9
22,31.2,17,22.2,28,540,6.2,70.9,38.6,15.4
23,31.2,16,22.2,28,120,5.9,62.8,36.1,15.1
24,31,16,22.2,28,120,6.1,53.3,35.6,15.4
25,30.7,17,22.2,28,60,6.4,46.6,35.3,16.2
26,30.6,17,22.2,28,300,6.6,50.3,35.9,16.9
27,30.7,17,22.2,28,660,6.7,68.4,38.9,16.3
28,31.1,17,22.2,28,660,6.4,70.7,38.9,15.7
29,31.4,17,22.2,28,420,6,70.4,37.6,15.3
30,31.3,16,22.2,28,120,5.9,60.8,35.9,15.1
31,31.1,16,22.2,28,60,6.1,51.9,35.6,15.6
