1,30.4,19,21.3,32,60,5.3,64.8,35.8,14.9
2,30.4,19,21.3,32,120,5.4,54.4,35.1,15
3,30.2,19,21.3,32,120,5.6,46.8,34.7,15.6
4,29.9,19,21.3,32,60,5.8,41.7,34.2,16.4
5,29.7,19,21.3,32,540,6.1,57.3,37.3,16.9
6,29.9,19,21.3,32,660,6.1,69.3,40.6,16.1
7,30.3,19,21.3,32,600,5.7,71.3,40.9,15.6
8,30.8,19,21.3,32,240,5.4,69.8,39.3,15.4
9,31,18,21.4,32,120,5.3,58.8,38.1,15.4
10,30.8,18,21.4,32,120,5.6,49.9,37.4,15.8
11,30.6,18,21.4,32,60,5.8,44.1,36.8,16.6
12,30.3,18,21.3,32,480,6,51.6,37.9,17.3
13,30.4,19,21.3,32,600,6.1,69.4,41.1,16.6
14,30.8,19,21.3,32,660,5.8,71.9,41.4,16.2
15,31.3,18,21.3,32,480,5.5,72.7,41.3,15.8
16,31.5,18,21.4,32,60,5.3,64.3,38.8,15.6
17,31.5,18,21.4,32,120,5.4,53.9,38.1,15.8
18,31.2,18,21.4,32,120,5.7,46.9,37.4,16.5
19,30.9,18,21.4,32,180,5.9,42.2,36.9,17.3
20,30.8,18,21.4,32,660,6.1,66.4,40.6,17.2
21,31,18,21.3,32,600,5.9,71.8,41.6,16.6
22,31.5,18,21.4,32,660,5.6,72.9,41.6,16.2
23,31.9,17,21.4,32,180,5.3,70.8,39.8,15.8
24,32,17,21.4,32,120,5.3,59.2,38.6,15.8
25,31.7,17,21.4,32,120,5.5,50.4,37.9,16.3
26,31.4,17,21.4,32,60,5.8,44.6,37.4,17
27,31.1,18,21.4,32,480,6,52.6,38.4,17.7
28,31.1,18,21.4,32,660,6.1,70.7,41.5,16.9
29,31.5,18,21.4,32,600,5.8,73.2,41.7,16.4
30,32,17,21.4,32,540,5.5,73.9,41.7,16.1
31,32.3,17,21.4,32,120,5.2,66.3,39.3,15.8
