1,29.7,13,21.3,22,120,5.9,43.4,34.1,16.1
2,29.4,13,21.3,22,360,6.1,43.6,34.3,16.9
3,29.4,14,21.3,22,600,6.1,66.1,37.7,16.2
4,29.7,13,21.3,22,660,5.7,68.8,37.8,15.4
5,30,13,21.3,22,240,5.3,67.4,35.9,14.8
6,30.1,13,21.4,22,120,5.4,57.4,34.8,14.8
7,29.9,13,21.4,22,120,5.6,49.1,34.4,15.3
8,29.6,13,21.3,22,60,5.9,43.5,34.2,16.1
9,29.4,13,21.3,22,360,6.1,43.2,34.2,16.9
10,29.4,14,21.3,22,600,6.1,66.1,37.7,16.2
11,29.7,14,21.3,22,660,5.7,68.9,37.8,15.4
12,30.1,13,21.4,22,240,5.3,67.4,35.9,14.8
13,30.1,13,21.4,22,120,5.4,57.4,34.8,14.8
14,29.9,13,21.4,22,60,5.7,49.2,34.4,15.3
15,29.7,13,21.3,22,120,5.9,43.6,34.1,16.1
16,29.4,13,21.3,22,300,6.1,42.6,34.3,16.9
17,29.4,14,21.3,22,660,6.1,66,37.7,16.3
18,29.7,14,21.3,22,600,5.7,68.9,37.9,15.4
19,30.1,13,21.3,22,300,5.3,67.5,35.9,14.9
20,30.1,13,21.4,22,60,5.4,57.6,34.8,14.8
21,29.9,13,21.3,22,120,5.7,49.3,34.5,15.3
22,29.7,13,21.3,22,120,5.9,43.6,34.1,16.1
23,29.4,13,21.3,22,300,6.1,42.5,34.1,16.9
24,29.4,14,21.3,22,660,6.1,66,37.7,16.2
25,29.7,14,21.3,22,600,5.7,68.9,37.9,15.4
26,30.1,13,21.3,22,240,5.3,67.6,35.9,14.8
27,30.1,13,21.4,22,120,5.4,57.7,34.9,14.8
28,29.9,13,21.4,22,120,5.7,49.3,34.5,15.3
29,29.7,13,21.3,22,60,5.9,43.7,34.2,16.1
30,29.4,13,21.3,22,360,6.1,42.2,34.2,16.9
31,29.4,13,21.3,22,600,6.1,65.9,37.7,16.3
