1,29.1,14,20.7,23,300,5.2,59.8,34,14.2
2,29,14,20.7,23,120,5.5,50.1,33.6,14.4
3,28.9,14,20.6,23,120,5.9,43.6,33.2,15.1
4,28.7,14,20.6,23,60,6.1,53.2,35.6,15.6
5,28.9,14,20.6,23,600,5.7,67.3,39.6,15.3
6,29.3,14,20.6,23,600,5.2,69.7,40.1,14.9
7,29.5,14,20.6,23,300,5.3,60.8,37.6,14.6
8,29.5,13,20.6,23,120,5.6,51.3,36.8,14.9
9,29.3,13,20.6,23,60,5.9,44.7,36.2,15.6
10,29.2,14,20.6,23,180,6.1,59.8,39.1,15.9
11,29.4,14,20.6,23,600,5.6,69.1,40.6,15.7
12,29.9,13,20.6,23,600,5.2,70.9,40.8,15.4
13,30.2,13,20.6,23,360,5.2,62.9,38.2,15
14,30.1,13,20.6,23,120,5.5,52.8,37.4,15.2
15,29.9,13,20.6,23,120,5.8,45.9,36.8,15.8
16,29.7,13,20.6,23,60,6.1,56.9,38.9,16.3
17,29.8,13,20.5,23,600,5.7,69.3,40.8,16
18,30.3,13,20.6,23,600,5.3,71.3,41.1,15.6
19,30.6,13,20.6,23,480,5.2,65.4,38.6,15.3
20,30.5,13,20.6,23,120,5.4,54.8,37.8,15.4
21,30.3,13,20.6,23,60,5.8,47.2,37.2,15.9
22,30.1,13,20.6,23,120,6.1,51.5,37.2,16.4
23,30.2,13,20.6,23,540,5.8,69.2,41,16.3
24,30.6,13,20.6,23,600,5.3,71.8,41.3,15.9
25,30.9,13,20.6,23,540,5.1,68.3,39.3,15.4
26,30.9,13,20.6,23,120,5.4,57,38.2,15.4
27,30.7,13,20.6,23,60,5.7,48.8,37.6,15.8
28,30.5,13,20.6,23,120,6.1,45.3,37.4,16.6
29,30.5,13,20.6,23,420,5.9,68.6,41.1,16.4
30,30.8,13,20.6,23,600,5.4,72,41.4,16
31,31.2,13,20.6,23,660,5.1,70.8,39.9,15.6
