1,29.6,23,20.9,40,120,6,40.6,34.1,16.7
2,29.4,24,20.9,40,420,6,62.6,37.3,16.6
3,29.6,24,20.9,40,600,5.8,69.2,39.3,15.8
4,30,24,20.9,40,600,5.3,70.6,39.6,15.3
5,30.3,23,20.9,40,300,5.3,64.4,37.1,14.9
6,30.4,23,20.9,40,60,5.5,53.8,36.3,15.1
7,30.2,23,20.9,40,120,5.7,46.4,35.8,15.8
8,30,23,20.9,40,120,5.9,41.6,35.3,16.6
9,29.7,23,20.9,40,240,6.1,55.5,37.3,17.1
10,29.8,24,20.9,40,600,5.9,68.9,39.9,16.3
11,30.1,23,20.9,40,660,5.5,70.8,39.9,15.7
12,30.6,23,20.9,40,540,5.2,70.1,38.5,15.3
13,30.8,23,21,40,60,5.4,59.3,36.9,15.1
14,30.7,22,21,40,120,5.6,50.2,36.4,15.6
15,30.5,23,21,40,120,5.8,44.1,35.8,16.3
16,30.2,23,20.9,40,60,6,40.1,35.3,17.1
17,30,23,20.9,40,540,6,65.6,39.3,16.8
18,30.2,23,20.9,40,600,5.7,70.4,40.1,16
19,30.6,23,20.9,40,600,5.3,71.4,40,15.6
20,31,23,21,40,300,5.3,65.7,37.6,15.1
21,31,22,21,40,120,5.5,54.9,36.7,15.3
22,30.8,22,21,40,120,5.7,47.3,36.2,16
23,30.6,22,21,40,60,5.9,42.3,35.6,16.8
24,30.2,23,21,40,240,6.1,53.9,37.3,17.3
25,30.2,23,20.9,40,600,5.9,69.1,40.1,16.4
26,30.5,23,20.9,40,660,5.6,71.3,40.1,15.8
27,31,23,21,40,600,5.2,71.3,39.3,15.4
28,31.2,22,21,40,60,5.4,61.1,37.2,15.2
29,31.1,22,21,40,120,5.6,51.4,36.6,15.6
30,30.9,22,21,40,120,5.8,45.1,36,16.4
31,30.5,22,21,40,60,6,40.9,35.5,17.3
