1,30.2,20,22,33,60,6.3,39.3,34.9,17.9
2,30,20,21.9,33,120,6.5,37.2,34.6,18.6
3,29.7,20,22,33,120,6.8,35.8,34.3,19.3
4,29.4,20,21.9,33,60,6.9,34.7,34,19.8
5,29.1,21,21.9,33,120,7.2,34,33.7,20.3
6,28.9,21,21.9,33,120,7.4,33.4,33.5,20.6
7,28.7,21,21.9,33,60,7.7,32.9,33.3,21
8,28.7,21,21.9,33,120,7.9,32.5,33,21.3
9,28.3,22,21.8,33,120,8.1,32.2,32.8,21.6
10,28.1,22,21.8,33,60,8.4,31.9,32.6,21.9
11,27.9,22,21.8,33,120,8.6,31.7,32.4,22.1
12,28.1,23,21.8,33,660,8.7,58,36.6,21
13,28.5,22,21.8,33,660,8.1,67.3,38.9,19.1
14,29.1,22,21.8,33,600,7.6,69.3,39.1,18
15,29.7,21,21.9,33,660,7.3,70.1,39.1,17.2
16,30.3,21,21.9,33,600,6.8,70.6,39,16.4
17,30.7,20,21.9,33,420,6.4,70.6,38.6,15.8
18,30.8,20,21.9,33,60,6.3,61.9,36.4,15.4
19,30.6,19,21.9,33,120,6.5,52.6,35.9,15.8
20,30.3,20,21.9,33,120,6.8,46.3,35.6,16.4
21,30.3,20,21.9,33,600,6.9,61.1,37.8,16.8
22,30.3,20,21.9,33,600,6.8,69.5,39.3,16.2
23,31,20,22,33,600,6.4,70.8,39.1,15.8
24,31.3,19,22,33,300,6,69.6,37.5,15.3
25,31.3,19,22,33,60,6.1,59.5,36.3,15.2
26,30.9,19,22,33,120,6.3,51,35.9,15.8
27,30.6,19,22,33,120,6.6,45.1,35.5,16.6
28,30.6,20,22,33,540,6.8,58.4,37.3,17
29,30.8,20,22,33,600,6.7,69.4,39.3,16.3
30,31.2,19,22,33,660,6.3,71,39.1,15.8
31,31.4,19,22,33,300,5.9,70.2,37.6,15.3
