1,29.2,14,21,23,60,6.8,48.2,34.6,15.9
2,29.3,14,20.9,23,480,6.6,66.3,37.6,15.8
3,29.6,14,21,23,660,6.1,68.6,37.5,15.3
4,29.9,14,21,23,540,5.8,65.9,35.3,14.8
5,29.9,14,21,23,60,6.1,55.6,34.6,14.8
6,29.7,14,21,23,120,6.4,47.7,34.3,15.3
7,29.5,14,21,23,120,6.8,48,34.7,15.9
8,29.6,14,21,23,480,6.4,66.5,37.6,15.7
9,29.9,14,21,23,600,5.9,68.8,37.4,15.1
10,30.1,13,21,23,480,5.8,64.9,35.1,14.7
11,30.1,13,21.1,23,120,6,54.8,34.6,14.7
12,29.9,13,21,23,120,6.3,47.2,34.3,15.3
13,29.6,14,21,23,60,6.6,48.9,34.9,16
14,29.7,14,21,23,540,6.3,66.7,37.6,15.7
15,30,14,21,23,600,5.8,68.9,37.4,15.1
16,30.2,13,21.1,23,420,5.7,64.2,35,14.6
17,30.2,13,21.1,23,120,5.9,54.1,34.6,14.8
18,29.9,13,21,23,120,6.3,46.8,34.3,15.4
19,29.7,13,21,23,60,6.6,50.6,35.1,16
20,29.8,14,21,23,540,6.2,66.9,37.6,15.7
21,30.1,13,21,23,660,5.8,69,37.4,15.1
22,30.2,13,21,23,420,5.6,63.8,34.9,14.6
23,30.2,13,21,23,120,5.9,53.6,34.5,14.8
24,30,13,21,23,60,6.3,46.4,34.3,15.4
25,29.7,13,21,23,120,6.5,51.7,35.3,16
26,29.8,14,21,23,540,6.1,67.1,37.6,15.7
27,30.1,13,21,23,600,5.6,69.1,37.4,15.1
28,30.3,13,21.1,23,420,5.6,63.3,34.9,14.6
29,30.2,13,21.1,23,120,5.8,53.3,34.6,14.8
30,29.9,13,21,23,120,6.2,46.2,34.3,15.4
31,29.7,13,21,23,60,6.4,53.3,35.6,16
