1,30.8,21,21.9,36,60,5.9,43.6,35.8,17.1
2,30.7,21,21.9,36,540,6.2,56.1,37.6,17.5
3,31,22,21.9,36,600,6.1,69.9,40.9,16.6
4,31.5,21,22,36,660,5.8,71.9,41.1,16
5,31.8,21,22,36,240,5.4,71.6,40.1,15.6
6,31.8,21,22,36,120,5.4,60.8,38.4,15.5
7,31.6,20,22,36,120,5.7,51.6,37.7,16.1
8,31.3,20,22,36,60,5.9,45.6,37.2,16.9
9,31.1,21,21.9,35,360,6.1,42.1,36.8,17.8
10,31.3,21,21.9,36,600,6.2,68.3,40.9,17.2
11,31.7,21,22,36,660,5.9,72.1,41.4,16.5
12,32.2,20,22,36,540,5.6,73,41.4,16.1
13,32.3,20,22,35,120,5.3,68,39.1,15.7
14,32.2,20,22.1,35,120,5.5,56.9,38.3,15.9
15,32.2,20,22.1,35,60,5.8,49.1,37.8,16.6
16,31.9,19,22.1,35,120,5.9,43.9,37.3,17.4
17,31.5,20,22,35,540,6.2,59.1,39.3,17.8
18,31.8,20,22.1,35,660,6.1,71.1,41.6,16.9
19,32.2,20,22.1,35,600,5.8,72.9,41.6,16.4
20,32.6,20,22.1,35,420,5.4,73.4,41.3,15.9
21,32.6,20,22.1,35,60,5.4,63.7,38.9,15.8
22,32.4,19,22.1,35,120,5.6,53.7,38.2,16.2
23,32.4,19,22.1,35,120,5.8,47,37.7,17
24,31.8,19,22.1,35,240,6.1,42.6,37.1,17.9
25,31.8,19,22.1,35,660,6.2,68.2,41,17.4
26,31.9,20,22.1,35,660,6,72.8,41.8,16.7
27,32.6,19,22.2,35,600,5.6,73.8,41.6,16.3
28,32.6,19,22.2,35,180,5.3,70.9,39.8,15.9
29,32.7,19,22.2,34,60,5.5,59.3,38.7,15.9
30,32.7,19,22.2,34,120,5.7,50.8,38.1,16.5
31,32.4,19,22.2,34,120,5.9,45.1,37.6,17.4
