1,29.9,14,21.5,23,660,6,68.3,38.2,15.9
2,30.2,14,21.5,23,540,5.6,69.5,37.9,15.3
3,30.5,14,21.6,23,120,5.4,63.7,35.4,14.8
4,30.4,14,21.6,23,60,5.6,53.8,34.9,15.1
5,30.2,14,21.6,23,120,5.8,46.8,34.6,15.8
6,29.9,14,21.5,23,120,6.1,42,34.3,16.6
7,29.7,14,21.5,23,540,6.2,58.5,36.6,16.9
8,29.9,14,21.5,23,600,6,68.1,38.3,15.9
9,30.2,14,21.5,23,600,5.6,69.4,37.9,15.3
10,30.5,14,21.6,23,120,5.3,64.3,35.5,14.8
11,30.4,14,21.6,23,60,5.6,54.4,35,15.1
12,30.2,14,21.6,23,120,5.8,47.1,34.6,15.7
13,29.9,14,21.5,23,120,6,42.3,34.3,16.5
14,29.7,14,21.5,23,480,6.2,55.8,36.1,16.9
15,29.8,14,21.5,23,600,6,67.8,38.2,16.1
16,30.1,14,21.5,23,600,5.6,69.4,37.9,15.3
17,30.4,14,21.6,23,120,5.3,65.3,35.6,14.9
18,30.4,14,21.6,23,120,5.5,55.1,35.1,15
19,30.2,14,21.6,23,120,5.8,47.6,34.7,15.6
20,29.9,14,21.5,23,60,6,42.6,34.4,16.4
21,29.7,14,21.5,23,480,6.2,53.8,35.8,17
22,29.8,14,21.5,23,600,6,67.6,38.2,16.1
23,30.1,14,21.5,23,660,5.6,69.3,38,15.4
24,30.4,14,21.5,23,120,5.3,65.8,35.7,14.9
25,30.4,14,21.5,23,120,5.5,55.7,35.1,15
26,30.2,14,21.5,23,120,5.8,48.1,34.7,15.6
27,29.9,14,21.5,23,60,5.9,42.9,34.4,16.4
28,29.7,14,21.5,23,420,6.2,51.9,35.5,17.1
29,29.8,14,21.5,23,660,6.1,67.4,38.1,16.2
30,30.1,14,21.5,23,600,5.7,69.3,38,15.4
31,30.4,14,21.5,23,180,5.4,66.4,35.8,14.9
