1,29.4,15,21,25,120,5.9,43.6,34,15.9
2,29.2,15,20.9,25,120,6.1,46.1,34.4,16.6
3,29.3,15,20.9,25,540,5.8,66.3,37.6,15.9
4,29.6,15,20.9,25,600,5.4,68.6,37.6,15.2
5,29.9,15,21,25,480,5.3,65.3,35.2,14.6
6,29.8,15,21,25,120,5.5,55.1,34.6,14.7
7,29.6,15,20.9,25,60,5.8,47.4,34.2,15.3
8,29.3,15,20.9,25,120,6,42.3,33.9,16.1
9,29.2,15,20.9,25,180,6.1,56.4,35.9,16.6
10,29.4,15,20.9,25,660,5.8,67.4,37.7,15.8
11,29.7,15,21,25,600,5.3,68.8,37.4,15.1
12,29.8,15,21,25,300,5.3,62.1,34.8,14.6
13,29.7,15,21,25,60,5.6,52.5,34.4,14.9
14,29.5,15,21,25,120,5.8,45.7,34,15.6
15,29.2,15,21,25,120,6.1,41.1,33.7,16.4
16,29.2,15,21,25,360,6,62.5,36.9,16.3
17,29.4,15,21,25,600,5.6,68,37.7,15.4
18,29.8,15,21,25,600,5.2,68.2,36.4,14.8
19,29.8,15,21,25,180,5.4,58.8,34.7,14.6
20,29.6,15,21,25,60,5.6,49.9,34.3,15
21,29.4,15,21,25,120,5.9,43.9,33.9,15.8
22,29.1,15,20.9,25,60,6.1,41,33.8,16.6
23,29.2,15,20.9,25,540,5.9,65.3,37.4,16.1
24,29.5,15,21,25,600,5.4,68.4,37.6,15.3
25,29.8,15,21,25,540,5.2,66.3,35.4,14.7
26,29.8,15,21,25,120,5.4,56.1,34.6,14.6
27,29.5,15,20.9,25,60,5.7,48.2,34.3,15.2
28,29.2,15,20.9,25,120,5.9,42.8,33.9,16
29,29.1,15,20.9,25,120,6.1,53.2,35.4,16.6
30,29.2,15,20.9,25,660,5.8,66.9,37.7,15.8
31,29.6,15,21,25,600,5.3,68.7,37.5,15.1
