1,30.4,19,21.5,33,600,5.7,70.2,38.6,15.5
2,30.7,19,21.5,33,240,5.3,69.3,36.9,14.9
3,30.6,19,21.6,32,120,5.4,59.2,35.7,14.9
4,30.3,19,21.5,32,60,5.6,50.6,35.3,15.4
5,30,19,21.5,32,120,5.8,44.7,35,16.2
6,30,19,21.5,32,300,6,40.7,34.6,17
7,29.8,19,21.5,32,600,6.1,65.4,38.1,16.6
8,30.3,19,21.5,33,660,5.8,69.7,38.7,15.7
9,30.6,19,21.5,33,360,5.4,70.5,38.3,15.1
10,30.6,19,21.5,33,120,5.3,62.4,35.8,14.8
11,30.6,19,21.5,32,120,5.5,52.9,35.4,15.2
12,30.4,19,21.5,32,60,5.7,46.3,35.1,15.9
13,29.8,19,21.5,32,180,5.9,41.8,34.7,16.8
14,29.8,19,21.4,32,600,6.1,60.6,37.2,16.9
15,29.9,19,21.5,32,660,5.9,69.1,38.7,15.9
16,30.1,19,21.5,32,540,5.6,70.4,38.4,15.3
17,30.5,19,21.5,32,60,5.3,65.6,36.1,14.9
18,30.6,19,21.5,32,120,5.4,55.4,35.5,15
19,30.4,19,21.4,32,120,5.6,47.9,35.1,15.7
20,30.2,19,21.4,32,60,5.9,42.9,34.8,16.5
21,29.9,19,21.5,32,540,6.1,51.8,35.8,17.1
22,29.8,19,21.4,32,600,6,68,38.6,16.2
23,30,19,21.5,32,660,5.6,70.1,38.4,15.4
24,30.4,19,21.5,32,180,5.3,68.4,36.6,14.9
25,30.6,19,21.5,32,60,5.3,58.2,35.5,14.9
26,30.5,19,21.5,32,120,5.6,49.9,35.1,15.4
27,30.2,19,21.4,32,120,5.8,44.2,34.9,16.2
28,29.9,19,21.4,32,120,6,40.5,34.6,17
29,29.7,19,21.4,32,660,6.1,65.9,38.1,16.5
30,29.9,19,21.5,32,600,5.8,69.8,38.6,15.6
31,30.2,19,21.5,32,360,5.4,70.1,37.8,15.1
