1,29.8,18,21.2,32,120,6.3,45.3,34.4,15.9
2,29.5,19,21.2,32,300,6.6,45.2,34.6,16.6
3,29.6,19,21.2,32,600,6.7,66.8,39.3,16.1
4,29.9,19,21.1,32,600,6.4,69.8,39.7,15.6
5,30.4,18,21.2,32,480,6,70.3,39.2,15.3
6,30.6,18,21.2,32,60,5.8,60.8,36.9,15.1
7,30.5,18,21.2,31,120,6,51.3,36.3,15.4
8,30.3,18,21.2,31,60,6.2,44.8,35.7,16.2
9,30,18,21.2,31,300,6.4,45.7,36.1,16.9
10,30,18,21.2,31,660,6.6,67.4,39.7,16.4
11,30.4,18,21.2,32,600,6.3,70.4,40,15.9
12,30.8,18,21.2,32,480,6,71.1,39.7,15.5
13,31,18,21.2,32,120,5.6,62.4,37.1,15.3
14,31,18,21.2,31,60,5.8,52.4,36.5,15.5
15,30.7,17,21.3,31,120,6.1,45.6,35.9,16.2
16,30.4,18,21.2,31,180,6.3,41.1,35.5,17
17,30.3,18,21.2,31,600,6.5,66.1,39.6,16.7
18,30.5,18,21.2,31,660,6.3,70.3,40.1,16.1
19,30.9,18,21.2,31,540,5.9,71.3,40,15.6
20,31.2,18,21.2,31,120,5.6,64.5,37.5,15.3
21,31.2,17,21.3,31,120,5.7,54.1,36.7,15.4
22,30.9,17,21.2,31,60,5.9,46.8,36.3,16.1
23,30.6,17,21.2,31,120,6.1,41.9,35.7,16.9
24,30.4,18,21.2,31,600,6.4,63.5,39.1,16.9
25,30.6,18,21.2,31,600,6.3,70.2,40.2,16.2
26,31,18,21.2,31,600,5.9,71.4,39.9,15.8
27,31.3,17,21.2,31,240,5.6,67.4,37.6,15.3
28,31.3,17,21.2,31,60,5.6,56.3,36.8,15.4
29,31.1,17,21.2,31,120,5.8,48.3,36.3,15.9
30,30.8,17,21.2,31,120,6.1,42.9,35.8,16.7
31,30.5,18,21.2,31,420,6.3,57.6,37.9,17.1
