1,30.5,18,21.4,31,60,6.1,44.9,35.3,17.3
2,30.6,18,21.4,31,660,5.9,67.7,39.6,16.6
3,31,18,21.4,31,600,5.6,70.7,40,15.9
4,31.4,18,21.4,31,600,5.3,70.5,38.8,15.4
5,31.4,18,21.5,30,60,5.5,60.3,37,15.3
6,31.3,17,21.4,31,120,5.8,51.1,36.5,15.8
7,31,18,21.4,31,120,5.9,44.9,35.9,16.6
8,30.8,18,21.4,31,60,6.1,43.8,36,17.5
9,30.9,18,21.4,31,600,5.9,67.8,39.8,16.8
10,31.2,18,21.5,31,660,5.6,70.9,40.1,16.1
11,31.6,17,21.5,31,600,5.3,71.3,39.5,15.6
12,31.7,17,21.5,30,120,5.4,61.6,37.2,15.4
13,31.5,17,21.5,31,120,5.7,52,36.6,15.9
14,31.3,17,21.5,31,60,5.9,45.6,35.9,16.6
15,31,17,21.5,31,120,6.1,41.3,35.5,17.5
16,31,18,21.5,31,540,6,66.4,39.6,17.1
17,31.2,18,21.5,31,600,5.6,70.8,40.1,16.3
18,31.6,17,21.5,31,600,5.3,71.8,40,15.8
19,31.8,17,21.5,30,240,5.4,63.8,37.3,15.4
20,31.6,17,21.5,30,60,5.6,53.6,36.6,15.7
21,31.4,17,21.5,30,120,5.9,46.5,36.1,16.4
22,31,17,21.5,31,60,6.1,41.9,35.7,17.3
23,31,18,21.5,31,480,6,65.3,39.3,17.2
24,31.3,18,21.5,31,660,5.7,70.8,40.3,16.3
25,31.7,17,21.6,31,600,5.3,71.8,40.1,15.8
26,31.8,17,21.6,31,240,5.4,65.6,37.6,15.4
27,31.7,17,21.6,31,120,5.6,54.9,36.9,15.7
28,31.5,17,21.6,31,120,5.9,47.4,36.3,16.4
29,31.2,17,21.6,31,60,6.1,42.6,35.8,17.3
30,31.1,18,21.6,31,420,6.1,63.1,38.9,17.3
31,31.3,18,21.6,31,600,5.8,70.6,40.4,16.5
