1,30.8,20,22.2,33,240,6.8,45.8,35.8,17
2,31,20,22.2,34,660,7,66,39.8,17
3,31.4,20,22.2,34,600,6.8,71.5,41.1,16.4
4,31.4,20,22.2,34,660,6.4,72.7,41.1,16.1
5,31.9,20,22.2,34,240,6.1,71.6,39.7,15.8
6,32.2,19,22.2,34,60,6.2,60.4,38.4,15.8
7,31.9,19,22.2,34,120,6.4,51.5,37.9,16.3
8,31.7,19,22.2,34,120,6.7,45.5,37.4,17.1
9,31.7,20,22.2,34,660,6.9,64,40.1,17.3
10,31.7,20,22.2,35,600,6.8,72.1,41.5,16.8
11,32,20,22.2,35,660,6.4,73.4,41.4,16.4
12,32.5,20,22.3,34,300,6.1,73.4,40.8,16.1
13,32.8,19,22.3,34,120,6,63.1,38.8,15.9
14,32.8,19,22.3,34,120,6.3,53.3,38.2,16.3
15,32.6,19,22.2,35,60,6.5,46.8,37.6,17.1
16,32.2,20,22.2,35,540,6.7,55.2,38.8,17.8
17,32.2,20,22.2,35,600,6.7,71.3,41.5,17.1
18,32.4,20,22.3,35,660,6.4,73.5,41.6,16.6
19,32.8,20,22.3,35,480,6,74.2,41.5,16.3
20,33.1,20,22.4,35,120,5.9,67.4,39.2,15.9
21,33.2,19,22.4,35,120,6.1,56.5,38.6,16.2
22,33,19,22.3,35,60,6.3,48.9,38.1,16.9
23,32.7,19,22.3,35,300,6.6,43.9,37.6,17.8
24,32.4,19,22.3,35,660,6.7,68.8,40.9,17.6
25,32.5,20,22.3,35,600,6.4,73.3,41.7,16.8
26,32.8,20,22.4,35,660,6.1,74.2,41.6,16.4
27,33.2,20,22.4,35,180,5.8,72.1,39.9,16
28,33.4,19,22.4,35,120,5.9,60.6,38.8,16
29,33.3,19,22.4,35,60,6.1,51.6,38.4,16.6
30,33,19,22.4,35,120,6.3,45.8,37.9,17.4
31,32.6,19,22.3,35,600,6.6,60.8,39.6,17.9
