1,30.2,14,21.5,23,120,5.8,48.4,34.7,15.5
2,29.9,14,21.5,23,60,5.9,43.1,34.4,16.3
3,29.7,14,21.4,23,360,6.2,48.1,35,17.1
4,29.7,14,21.4,23,660,6.1,66.9,38.1,16.3
5,30,14,21.4,23,600,5.7,69.3,38.1,15.5
6,30.4,14,21.5,23,240,5.4,67.3,36.1,14.9
7,30.4,14,21.5,23,120,5.5,57.2,35.1,14.9
8,30.2,14,21.5,23,120,5.7,49.1,34.7,15.5
9,30,14,21.5,23,60,5.9,43.6,34.4,16.3
10,29.7,14,21.5,23,360,6.1,44,34.6,17.1
11,29.7,14,21.4,23,600,6.1,66.4,38,16.4
12,30,14,21.5,23,600,5.8,69.2,38.1,15.6
13,30.3,14,21.5,23,300,5.3,67.9,36.3,15
14,30.4,14,21.5,23,120,5.4,57.9,35.1,14.9
15,30.2,14,21.5,23,60,5.7,49.6,34.8,15.4
16,30,14,21.5,23,120,5.9,43.9,34.4,16.3
17,29.7,14,21.5,23,300,6.1,42.7,34.4,17.1
18,29.7,14,21.5,23,660,6.1,66.2,37.9,16.4
19,30,14,21.5,23,600,5.8,69.1,38.1,15.6
20,30.3,14,21.5,23,300,5.4,68.1,36.4,15
21,30.4,14,21.5,23,120,5.4,58.3,35.2,14.9
22,30.2,13,21.5,23,60,5.7,49.8,34.9,15.4
23,30,14,21.5,23,120,5.9,44.1,34.5,16.2
24,29.7,14,21.4,23,240,6.1,41.1,34.3,17
25,29.7,14,21.4,23,660,6.1,65.8,37.9,16.4
26,30,14,21.5,23,600,5.8,69,38.1,15.6
27,30.3,14,21.5,23,360,5.4,68.5,36.6,15
28,30.4,14,21.5,23,60,5.4,58.8,35.2,14.9
29,30.3,13,21.5,23,120,5.6,50.1,34.8,15.4
30,30,14,21.5,23,120,5.9,44.3,34.4,16.1
31,29.7,14,21.4,23,240,6.1,40.4,34.1,17
