1,30.8,17,22.2,28,60,6.4,45.8,35.4,16.4
2,30.7,17,22.2,28,360,6.6,53.4,36.4,17.1
3,30.8,17,22.2,28,660,6.6,68.8,38.9,16.4
4,31.2,17,22.2,28,600,6.3,70.8,38.9,15.8
5,31.4,16,22.2,28,360,5.9,69.6,37.1,15.3
6,31.3,16,22.2,28,120,5.9,59.4,36,15.2
7,31.1,16,22.2,28,60,6.1,50.9,35.8,15.8
8,30.8,17,22.2,28,120,6.3,45,35.4,16.6
9,30.7,17,22.1,28,420,6.5,57.4,37,17.1
10,30.9,17,22.2,28,600,6.5,69.3,39,16.3
11,31.2,16,22.2,28,660,6.1,70.9,38.8,15.7
12,31.4,16,22.2,28,240,5.8,68.5,36.8,15.3
13,31.3,16,22.2,28,120,5.8,58.2,35.9,15.3
14,31,16,22.2,28,120,6,50,35.6,15.8
15,30.7,17,22.2,28,60,6.3,44.4,35.4,16.6
16,30.7,17,22.1,28,480,6.5,59.9,37.4,17
17,30.9,17,22.1,28,660,6.4,69.6,39,16.2
18,31.3,17,22.2,28,600,6.1,70.9,38.8,15.6
19,31.4,16,22.2,28,240,5.6,67.5,36.6,15.1
20,31.3,16,22.2,28,60,5.8,57.2,35.9,15.3
21,31,16,22.2,28,120,6,49.3,35.6,15.9
22,30.7,17,22.2,28,120,6.3,43.9,35.2,16.7
23,30.6,17,22.2,28,480,6.4,61.7,37.6,16.9
24,30.9,17,22.2,28,660,6.4,69.9,39.1,16.1
25,31.2,17,22.2,28,600,6,71.1,38.8,15.6
26,31.4,16,22.2,28,180,5.6,66.7,36.4,15.1
27,31.2,16,22.2,28,120,5.7,56.4,35.9,15.3
28,30.9,16,22.2,28,120,5.9,48.8,35.6,16
29,30.6,17,22.2,28,60,6.2,43.7,35.4,16.8
30,30.6,17,22.2,28,540,6.4,62.5,37.8,17
31,30.9,17,22.2,28,660,6.3,69.9,39,16.1
