1,30.1,19,21.1,32,60,5.6,54.3,34.8,14.9
2,29.8,19,21.2,32,120,5.9,47,34.4,15.6
3,29.5,19,21.1,32,120,6.1,41.8,33.9,16.3
4,29.3,19,21.1,32,420,6.3,57.2,36.7,16.6
5,29.5,19,21.1,32,600,6.3,68.5,39.8,15.8
6,29.9,19,21.1,32,660,6,70.4,40.1,15.3
7,30.3,19,21.1,32,180,5.6,66.1,37.8,14.9
8,30.4,18,21.1,32,120,5.6,55.1,36.9,15
9,30.2,18,21.1,32,60,5.8,47.3,36.4,15.6
10,29.9,18,21.1,31,120,6,42.1,35.8,16.3
11,29.7,18,21.1,31,480,6.3,58.2,38.2,16.7
12,29.8,19,21,31,600,6.3,69.2,40.4,16.1
13,30.2,18,21,31,600,5.9,70.9,40.4,15.6
14,30.7,18,21.1,31,300,5.6,68.2,38.3,15.2
15,30.7,18,21.1,31,60,5.5,56.9,37.3,15.1
16,30.6,18,21.1,31,120,5.7,48.5,36.7,15.6
17,30.3,18,21.1,31,120,5.9,42.9,36.1,16.4
18,30,18,21.1,31,360,6.2,52.9,37.5,16.9
19,30,18,21.1,31,660,6.3,68.8,40.4,16.3
20,30.4,18,21,31,600,6,71,40.4,15.8
21,30.9,18,21.1,31,360,5.6,69.9,38.9,15.3
22,31,17,21.1,31,60,5.4,58.8,37.5,15.2
23,30.8,17,21.1,31,120,5.7,49.7,36.9,15.6
24,30.5,17,21.1,31,120,5.9,43.8,36.3,16.3
25,30.2,18,21.1,31,240,6.1,45.9,36.7,17
26,30.2,18,21.1,31,660,6.3,68.2,40.3,16.4
27,30.5,18,21.1,31,600,6,71.1,40.6,15.8
28,31,18,21.1,31,480,5.4,71.4,40,15.5
29,31.2,17,21.1,31,120,5.6,61.3,37.8,15.2
30,31,17,21.1,31,60,5.8,51.5,37.2,15.5
31,30.7,17,21.1,31,120,5.8,44.9,36.6,16.2
