1,31.1,16,22.4,27,60,6.1,47.1,35.6,16.3
2,30.8,16,22.3,27,180,6.3,42.8,35.4,17.2
3,30.9,16,22.3,27,660,6.4,67.3,38.8,16.7
4,31.1,16,22.3,27,600,6.2,70.7,39.1,16
5,31.5,16,22.4,27,540,5.8,71,38.4,15.4
6,31.5,16,22.4,27,60,5.6,62.1,36.2,15.2
7,31.3,16,22.4,27,120,5.8,52.8,35.9,15.6
8,31,16,22.3,27,120,6,46.4,35.5,16.4
9,30.8,16,22.3,27,180,6.3,45.6,35.7,17.2
10,30.9,16,22.3,27,660,6.4,68.1,38.9,16.6
11,31.2,16,22.3,27,600,6.1,70.8,39.1,15.9
12,31.5,16,22.3,27,480,5.7,70.6,37.8,15.4
13,31.5,16,22.3,27,60,5.6,60.9,36.1,15.3
14,31.2,16,22.3,27,120,5.8,51.9,35.8,15.7
15,31,16,22.3,27,120,6,45.8,35.5,16.5
16,30.8,16,22.3,27,240,6.3,49.6,36,17.3
17,30.9,16,22.3,27,660,6.3,68.6,39,16.6
18,31.2,16,22.3,27,600,6.1,70.9,38.9,15.9
19,31.5,16,22.3,27,420,5.7,69.9,37.3,15.3
20,31.4,16,22.3,27,60,5.6,59.9,36.1,15.3
21,31.2,16,22.3,27,120,5.8,51.3,35.8,15.8
22,30.9,16,22.3,27,120,6,45.4,35.4,16.6
23,30.7,16,22.3,27,300,6.3,52.6,36.4,17.3
24,30.9,16,22.3,27,660,6.3,68.9,39.1,16.5
25,31.2,16,22.3,27,600,6,70.9,38.9,15.8
26,31.5,16,22.3,27,360,5.6,69.4,37.1,15.3
27,31.4,16,22.4,27,120,5.5,59.3,36.1,15.2
28,31.2,16,22.4,27,60,5.8,50.8,35.8,15.8
29,30.9,16,22.3,27,120,6,45,35.5,16.6
30,30.7,16,22.3,27,360,6.3,54.6,36.7,17.3
31,30.9,16,22.3,27,600,6.3,69.2,39.1,16.4
