1,30.5,14,21.4,24,120,5.6,51.3,35.2,15.2
2,30.2,14,21.4,24,60,5.8,44.9,34.8,15.9
3,29.9,14,21.4,24,180,6.1,40.8,34.5,16.9
4,29.8,15,21.4,24,600,6.1,62.8,37.5,16.8
5,30,15,21.4,24,600,5.8,68.6,38.4,15.9
6,30.4,15,21.5,24,420,5.4,69.5,37.9,15.3
7,30.6,15,21.5,24,120,5.4,61.3,35.5,14.9
8,30.5,14,21.5,24,120,5.6,51.9,35.1,15.3
9,30.2,14,21.5,24,60,5.8,45.5,34.8,16
10,30,14,21.5,24,180,6.1,41.1,34.4,16.8
11,29.8,15,21.4,24,600,6.2,62.4,37.4,16.8
12,30,15,21.5,24,600,5.9,68.5,38.3,15.9
13,30.4,15,21.5,24,480,5.4,69.4,37.9,15.3
14,30.6,14,21.5,24,60,5.4,61.6,35.4,14.9
15,30.5,14,21.5,24,120,5.6,52.1,35,15.2
16,30.3,15,21.5,24,60,5.8,45.4,34.7,15.9
17,30,15,21.5,25,120,6.1,40.9,34.3,16.8
18,29.9,15,21.4,25,660,6.2,62.1,37.4,16.8
19,30.1,16,21.5,25,600,5.9,68.5,38.4,15.9
20,30.4,15,21.5,25,480,5.5,69.6,38.1,15.3
21,30.6,15,21.5,25,60,5.4,62.2,35.6,14.9
22,30.5,15,21.6,25,120,5.6,52.6,35.2,15.3
23,30.4,15,21.5,25,120,5.8,45.8,34.9,16
24,30.1,15,21.5,25,120,6.1,41.3,34.6,16.8
25,29.9,15,21.5,25,600,6.1,62.1,37.4,16.8
26,30.2,15,21.5,25,600,5.9,68.6,38.5,15.9
27,30.5,15,21.5,25,480,5.5,69.6,38.2,15.3
28,30.7,15,21.5,25,120,5.4,62.1,35.6,14.9
29,30.6,15,21.5,25,60,5.6,52.4,35.2,15.3
30,30.4,15,21.5,25,120,5.8,45.8,34.9,16
31,30.2,15,21.5,25,120,6.1,41.3,34.5,16.8
