1,30.5,14,21.6,24,120,5.5,60.2,35.3,14.9
2,30.4,14,21.6,24,120,5.8,51.2,34.9,15.3
3,30.1,14,21.5,24,60,6,45,34.6,16.1
4,29.9,14,21.5,24,240,6.2,40.8,34.3,16.9
5,29.8,14,21.5,24,600,6.3,64.4,37.7,16.6
6,30,14,21.5,24,600,5.9,68.9,38.3,15.8
7,30.4,14,21.5,24,420,5.5,69.4,37.4,15.1
8,30.5,14,21.6,24,120,5.5,60.8,35.3,14.9
9,30.4,14,21.6,24,60,5.7,51.6,34.9,15.3
10,30.2,14,21.6,24,120,5.9,45.3,34.5,16.1
11,29.9,14,21.5,24,180,6.1,41,34.3,16.9
12,29.8,14,21.5,24,600,6.3,63.4,37.4,16.7
13,30,14,21.5,24,600,5.9,68.8,38.3,15.8
14,30.3,14,21.5,24,480,5.5,69.6,37.8,15.2
15,30.5,14,21.6,24,60,5.4,61.5,35.4,14.9
16,30.4,14,21.6,23,120,5.7,52.1,34.9,15.3
17,30.2,14,21.5,23,120,5.9,45.6,34.7,16
18,29.9,14,21.5,23,120,6.1,41.3,34.4,16.9
19,29.7,14,21.5,24,600,6.3,62.5,37.3,16.8
20,29.9,14,21.5,24,600,5.9,68.6,38.3,15.9
21,30.3,14,21.5,24,480,5.6,69.6,37.9,15.2
22,30.5,14,21.6,24,120,5.4,62.2,35.4,14.9
23,30.4,14,21.6,24,120,5.6,52.6,34.9,15.2
24,30.2,14,21.6,24,60,5.9,45.9,34.6,16
25,29.9,14,21.5,23,120,6.1,41.4,34.3,16.8
26,29.7,14,21.5,23,600,6.3,61.3,37.1,16.8
27,29.9,14,21.5,23,660,6,68.4,38.3,15.9
28,30.3,14,21.5,24,480,5.6,69.6,37.9,15.3
29,30.5,14,21.6,24,120,5.4,62.9,35.4,14.9
30,30.4,14,21.6,23,60,5.6,53.2,34.9,15.1
31,30.2,14,21.5,23,120,5.8,46.3,34.6,15.8
