1,30.4,17,21.4,29,120,6.2,42.1,34.6,16.7
2,30.4,17,21.4,29,420,6.1,66.5,38.3,16.4
3,30.7,17,21.4,29,600,5.6,69.7,38.4,15.7
4,30.9,16,21.4,29,660,5.3,68.7,36.6,15.1
5,30.9,16,21.5,29,60,5.5,58.4,35.4,15
6,30.8,16,21.5,29,120,5.8,49.8,35,15.5
7,30.5,16,21.4,28,120,6.1,43.9,34.8,16.3
8,30.3,17,21.4,29,180,6.1,60.2,37.1,16.7
9,30.5,17,21.4,29,660,5.8,68.9,38.4,16
10,30.8,17,21.5,29,600,5.4,70.2,38.2,15.4
11,31,16,21.5,29,360,5.3,63.4,35.6,14.9
12,30.8,16,21.5,28,60,5.6,53.4,35.2,15.3
13,30.7,16,21.5,28,120,5.9,46.4,34.9,15.9
14,30.4,17,21.4,28,120,6.2,44.5,35,16.8
15,30.4,17,21.4,29,480,5.9,67.1,38.3,16.3
16,30.7,17,21.4,29,600,5.5,69.8,38.3,15.6
17,31,16,21.4,29,600,5.3,68.1,36.4,15.1
18,30.9,16,21.4,28,60,5.5,57.8,35.3,15
19,30.7,16,21.4,28,120,5.8,49.4,35.1,15.5
20,30.5,16,21.4,28,120,6.1,43.7,34.8,16.3
21,30.3,17,21.4,29,240,6.1,61,37.3,16.6
22,30.5,17,21.4,29,600,5.8,69.1,38.5,15.9
23,30.8,16,21.4,29,600,5.3,70.3,38.2,15.3
24,30.9,16,21.4,28,300,5.4,62.7,35.6,14.9
25,30.8,16,21.4,28,120,5.7,52.8,35.3,15.3
26,30.6,16,21.4,28,120,5.9,46.1,34.9,16
27,30.3,17,21.4,28,60,6.2,45.4,35,16.8
28,30.4,17,21.4,28,540,5.9,67.3,38.4,16.3
29,30.7,17,21.4,28,600,5.5,69.9,38.3,15.6
30,30.9,16,21.4,28,540,5.3,67.7,36.3,15.1
31,30.9,16,21.5,28,120,5.5,57.2,35.4,15.1
