1,31.3,18,22.4,30,120,5.8,48.8,36.1,16.3
2,31,18,22.3,30,60,6,43.8,35.7,17.1
3,31,18,22.3,30,600,6.3,63.9,38.4,17.2
4,31.3,18,22.3,30,600,6.1,70.6,39.6,16.4
5,31.7,18,22.4,30,600,5.8,71.7,39.3,15.8
6,31.8,18,22.4,30,180,5.4,66.8,37,15.4
7,31.6,18,22.4,30,120,5.6,56.3,36.4,15.5
8,31.4,18,22.4,30,120,5.8,48.9,36.1,16.2
9,31.1,18,22.4,30,60,6,43.8,35.8,17
10,31.1,18,22.3,30,540,6.3,63.2,38.4,17.1
11,31.1,18,22.3,30,240,6.2,64.9,37.5,16.4
12,30.9,19,22.4,31,60,6.2,55.2,36.7,16.4
13,30.7,19,22.3,31,120,6.3,48,36.2,16.9
14,30.4,19,22.3,31,120,6.6,43.2,35.8,17.6
15,30.1,19,22.3,31,60,6.8,39.9,35.4,18.4
16,29.9,20,22.2,31,120,7.1,37.7,35,19.1
17,29.6,20,22.2,31,60,7.3,36.1,34.7,19.8
18,29.4,20,22.2,32,120,7.6,35.1,34.4,20.3
19,29.2,21,22.2,32,120,7.8,34.3,34.1,20.8
20,28.9,21,22.2,32,60,8,33.7,33.8,21.3
21,28.7,21,22.1,32,120,8.3,33.1,33.4,21.6
22,28.6,21,22.1,32,120,8.5,32.8,33.3,22
23,28.4,22,22.1,32,120,8.7,32.4,33.1,22.3
24,28.6,22,22.1,32,660,8.7,62.9,38.3,20.7
25,29.1,22,22.1,33,660,8.2,68.6,39.4,19.1
26,29.7,21,22.1,32,600,7.8,70.1,39.5,18.1
27,30.3,20,22.2,32,660,7.3,70.8,39.4,17.3
28,30.9,20,22.2,32,600,6.9,71.1,39.3,16.6
29,31.2,19,22.3,32,360,6.5,69.9,37.8,15.9
30,31.3,19,22.3,32,120,6.4,59.8,36.6,15.7
31,31.1,19,22.3,32,120,6.7,51.2,36.3,16.1
