1,31,16,22.1,28,660,5.9,70.7,38.8,15.7
2,31.3,16,22.2,28,300,5.5,69.2,37,15.2
3,31.2,16,22.2,27,120,5.4,59,36,15.1
4,30.9,16,22.2,27,120,5.7,50.5,35.7,15.8
5,30.6,16,22.1,27,60,5.9,44.8,35.4,16.6
6,30.5,17,22.1,28,360,6.1,52.4,36.3,17.2
7,30.6,17,22.1,28,420,6.1,66.8,37.6,16.4
8,30.4,17,22.1,28,60,6.1,58,36.3,16.1
9,30.2,17,22.1,28,120,6.2,49.9,35.8,16.4
10,29.9,17,22.1,28,120,6.4,44.3,35.3,17.1
11,29.7,17,22.1,28,60,6.6,40.6,34.9,17.8
12,29.4,18,22,28,120,6.9,38,34.6,18.6
13,29.2,18,22,28,60,7.1,36.3,34.3,19.2
14,28.9,18,22,28,120,7.4,35,34,19.8
15,28.7,18,22,28,120,7.6,34.1,33.7,20.3
16,28.5,18,21.9,28,60,7.8,33.4,33.4,20.8
17,28.3,19,21.9,28,120,8.1,32.9,33.1,21.2
18,28.1,19,21.9,28,120,8.3,32.4,32.9,21.5
19,27.9,19,21.9,28,60,8.5,32.1,32.6,21.8
20,27.9,19,21.9,28,420,8.7,49.3,34.8,21.6
21,28.3,19,21.9,28,600,8.4,65.9,38.6,19.6
22,28.9,19,21.9,28,660,7.9,68.7,38.8,18.4
23,29.5,18,21.9,28,600,7.4,69.7,38.8,17.4
24,30,18,22,28,660,7,70.2,38.6,16.6
25,30.5,17,22.1,28,480,6.6,70.2,38.3,15.9
26,30.6,17,22.1,28,120,6.3,61.7,36,15.4
27,30.5,17,22.1,28,60,6.6,52.5,35.7,15.8
28,30.2,17,22.1,28,120,6.8,46.1,35.3,16.5
29,30.3,17,22.1,28,600,7,64.1,38.2,16.6
30,30.6,17,22.1,28,600,6.9,69.6,39,16.1
31,31,17,22.1,28,660,6.5,70.4,38.6,15.6
