1,31.3,16,22.3,27,660,5.9,71.2,39.9,15.5
2,31.4,16,22.3,27,60,5.6,64.1,38.3,15.2
3,31.2,16,22.3,26,120,5.8,53.8,37.5,15.4
4,31,16,22.3,26,120,6.1,46.8,36.9,16.1
5,30.7,16,22.3,26,60,6.3,42.1,36.4,16.9
6,30.8,16,22.2,26,660,6.4,66.8,41.1,16.8
7,31.2,16,22.2,26,600,6.3,71.9,42.3,16.4
8,31.7,15,22.2,26,660,5.9,73.3,42.4,16.1
9,32,15,22.2,26,240,5.6,69.9,40.5,15.9
10,32,15,22.3,26,120,5.7,58.5,39.5,15.9
11,31.8,15,22.3,26,120,5.9,50.1,38.8,16.4
12,31.5,15,22.2,26,60,6.2,44.6,38.3,17.3
13,31.5,15,22.2,26,540,6.4,66.1,41.6,17.4
14,31.8,15,22.2,27,660,6.3,72.8,42.9,16.9
15,32.3,15,22.2,27,660,6,74.1,43.1,16.6
16,32.7,15,22.3,27,420,5.6,73.9,42.3,16.4
17,32.8,15,22.3,27,120,5.6,62.9,40.4,16.3
18,32.6,15,22.3,27,120,5.8,53.3,39.7,16.6
19,32.2,15,22.3,26,60,6.1,46.8,39.1,17.4
20,32.1,15,22.2,26,360,6.3,58.9,40.8,18
21,32.3,15,22.2,26,660,6.3,72.5,43.1,17.3
22,32.7,15,22.2,26,660,6,74.4,43.3,17
23,33.2,14,22.3,26,600,5.7,75.3,43.3,16.7
24,33.3,14,22.3,26,180,5.4,68.5,40.9,16.4
25,33.2,14,22.3,26,60,5.7,57.3,40.1,16.6
26,32.9,14,22.3,26,120,5.9,49.4,39.5,17.3
27,32.5,14,22.3,26,120,6.1,44.3,38.9,18.1
28,32.6,15,22.3,26,660,6.3,70.3,42.7,17.8
29,32.9,15,22.3,26,600,6.2,74.5,43.4,17.2
30,33.3,14,22.3,26,660,5.9,75.6,43.4,16.9
31,33.6,14,22.3,26,420,5.6,74.4,42.2,16.6
