1,32,19,22.5,34,120,5.6,60.8,36.8,15.4
2,31.8,20,22.5,34,60,5.8,51.4,36.3,15.9
3,31.5,20,22.5,34,120,6.1,45.3,35.6,16.8
4,31.4,20,22.5,34,360,6.3,54.3,37.3,17.4
5,31.6,20,22.4,34,660,6.3,70.3,40.8,16.8
6,32,20,22.5,34,600,6.1,72.4,40.9,16.2
7,32.3,20,22.5,34,420,5.7,72.5,40.1,15.8
8,32.3,19,22.5,34,120,5.6,62.3,37.9,15.6
9,32.1,19,22.5,34,120,5.8,52.6,37.3,16.1
10,31.8,20,22.5,34,60,6.1,46.2,36.8,16.8
11,31.6,20,22.5,34,360,6.3,51.7,37.8,17.6
12,31.8,20,22.5,34,660,6.3,70.3,40.9,16.9
13,32.1,20,22.5,34,600,6.1,72.7,41,16.4
14,32.5,19,22.5,34,540,5.8,73.3,40.9,16
15,32.5,19,22.5,34,120,5.6,64.4,38.2,15.7
16,32.3,19,22.5,34,60,5.8,54.2,37.5,16.1
17,32,19,22.5,34,120,6,47.2,37,16.8
18,31.8,20,22.5,34,240,6.2,44.2,36.9,17.6
19,31.9,20,22.5,34,600,6.3,69.3,40.8,17.1
20,32.2,20,22.5,34,660,6.1,72.6,41.2,16.5
21,32.6,19,22.5,34,600,5.8,73.4,40.9,16.1
22,32.7,19,22.5,34,120,5.5,66.9,38.4,15.8
23,32.5,19,22.5,34,120,5.7,56.1,37.7,15.9
24,32.2,19,22.5,34,60,5.9,48.4,37.1,16.6
25,31.9,19,22.5,34,120,6.2,43.4,36.7,17.6
26,32,20,22.5,34,660,6.3,67.4,40.4,17.3
27,32.2,20,22.5,34,660,6.2,72.5,41.3,16.6
28,32.6,19,22.5,34,600,5.8,73.4,41.1,16.2
29,32.8,19,22.5,34,180,5.5,69.3,38.8,15.8
30,32.6,19,22.5,34,120,5.6,57.9,37.9,15.9
31,32.4,19,22.5,34,120,5.8,49.8,37.3,16.5
