1,32.4,21,22.9,37,120,5.8,54.9,36.9,16
2,32.2,21,22.8,37,60,6.1,47.9,36.7,16.8
3,31.9,22,22.8,37,240,6.3,45.1,36.4,17.6
4,32.1,22,22.8,37,660,6.4,70.1,41.9,17.1
5,32.4,22,22.8,38,660,6.2,73.9,42.9,16.6
6,32.9,21,22.8,38,600,5.9,75,43,16.5
7,33.2,21,22.8,37,360,5.6,73.4,41.6,16.3
8,33.2,21,22.8,37,60,5.7,61.7,40.3,16.3
9,33,21,22.8,37,120,5.9,52.6,39.7,16.8
10,32.7,21,22.8,37,120,6.1,46.5,39.2,17.7
11,32.6,21,22.8,37,540,6.3,64.8,41.8,18
12,32.9,21,22.8,37,600,6.3,73.9,43.4,17.4
13,33.3,21,22.8,37,660,6.1,75.5,43.5,17.1
14,33.8,20,22.8,37,600,5.8,76.2,43.7,16.9
15,34,20,22.8,37,240,5.6,72.3,41.8,16.6
16,33.9,20,22.8,37,120,5.7,60.4,40.8,16.7
17,33.6,20,22.8,37,120,5.9,51.8,40.2,17.3
18,33.3,20,22.8,37,60,6.1,46.2,39.6,18.3
19,33.2,21,22.8,37,660,6.4,69,42.8,18.2
20,33.5,21,22.7,37,660,6.3,75.1,43.8,17.6
21,33.9,20,22.8,37,600,6,76.3,43.8,17.3
22,34.4,20,22.8,37,660,5.8,76.9,43.9,17.1
23,34.5,20,22.8,37,180,5.5,72.3,41.9,16.7
24,34.4,19,22.8,37,120,5.7,60.3,40.9,16.8
25,34,19,22.8,37,120,5.9,51.8,40.3,17.5
26,33.6,20,22.8,37,120,6.1,46.2,39.8,18.4
27,33.6,20,22.7,37,600,6.4,70.4,43,18.2
28,33.9,20,22.7,37,660,6.3,75.8,43.9,17.6
29,34.3,20,22.8,37,660,5.9,76.9,43.9,17.3
30,34.7,19,22.8,37,600,5.7,77.4,43.9,17.1
31,34.8,19,22.8,37,180,5.4,71.9,41.7,16.7
