1,30,14,21.4,23,600,5.6,69.3,37.9,15.4
2,30.3,14,21.5,23,120,5.3,65.3,35.5,14.9
3,30.3,13,21.5,23,120,5.5,55.3,34.9,14.9
4,30.1,13,21.5,23,120,5.8,47.7,34.6,15.6
5,29.8,13,21.4,23,60,5.9,42.6,34.3,16.4
6,29.5,14,21.4,23,480,6.2,52.4,35.4,17
7,29.6,14,21.4,23,600,6,67.3,38.1,16.1
8,30,14,21.4,23,600,5.6,69.3,37.9,15.4
9,30.3,14,21.5,23,180,5.3,65.8,35.6,14.9
10,30.3,13,21.5,23,120,5.5,55.7,35,14.9
11,30.1,13,21.4,23,60,5.7,48,34.6,15.5
12,29.8,14,21.4,23,120,5.9,42.8,34.3,16.3
13,29.6,14,21.4,23,420,6.2,50.7,35.3,16.9
14,29.6,14,21.4,23,600,6,67.2,38.1,16.1
15,29.9,14,21.4,23,600,5.6,69.2,37.9,15.4
16,30.3,14,21.4,23,240,5.3,66.4,35.8,14.9
17,30.3,13,21.4,23,60,5.4,56.3,35,14.9
18,30.1,13,21.4,23,120,5.7,48.4,34.6,15.4
19,29.8,13,21.4,23,120,5.9,43.1,34.3,16.3
20,29.6,14,21.4,23,360,6.1,47.6,34.9,16.9
21,29.6,14,21.4,23,600,6.1,66.8,38,16.2
22,29.9,14,21.4,23,660,5.7,69.1,38,15.4
23,30.3,13,21.4,23,180,5.3,66.9,35.9,14.9
24,30.3,13,21.4,23,120,5.4,56.8,35.1,14.9
25,30.1,13,21.4,23,120,5.7,48.7,34.6,15.4
26,29.8,13,21.4,23,60,5.9,43.3,34.3,16.3
27,29.5,14,21.4,23,360,6.1,44.7,34.6,17
28,29.6,14,21.4,23,600,6.1,66.4,37.9,16.3
29,29.9,14,21.4,23,660,5.7,69.1,38,15.4
30,30.2,14,21.4,23,240,5.3,67.6,36.1,14.9
31,30.3,13,21.4,23,120,5.4,57.5,35.1,14.8
