1,30.4,18,21.6,30,420,6.2,63.7,38.9,16.9
2,30.7,18,21.6,30,600,5.9,70.6,41.8,16.1
3,31.2,17,21.6,30,600,5.5,72.3,42.3,15.7
4,31.5,17,21.7,30,300,5.6,65.6,40,15.4
5,31.4,17,21.7,30,120,5.8,55.1,39.2,15.6
6,31.1,17,21.6,30,60,6,47.8,38.6,16.3
7,30.8,17,21.6,30,120,6.3,42.9,38,17.1
8,30.8,17,21.6,30,420,6.2,65.4,41.3,17.1
9,31.2,17,21.6,30,600,5.9,71.9,42.8,16.6
10,31.7,17,21.6,30,660,5.6,73.4,43,16.2
11,32.2,16,21.6,30,480,5.4,70.9,41.3,15.9
12,32.2,16,21.7,30,120,5.7,59.5,40.2,15.9
13,31.9,16,21.6,30,60,5.9,50.8,39.5,16.4
14,31.6,16,21.6,29,120,6.1,45.1,38.9,17.1
15,31.4,16,21.6,29,240,6.3,58.7,40.6,17.6
16,31.7,16,21.5,29,600,6,71.7,43,17
17,32.1,16,21.6,29,660,5.7,73.8,43.3,16.6
18,32.6,16,21.6,29,660,5.4,74.3,43.1,16.3
19,32.7,15,21.6,29,120,5.6,64.2,40.8,16
20,32.5,15,21.6,29,120,5.8,54.2,40,16.3
21,32.2,16,21.6,29,120,6,47.4,39.4,17
22,31.8,16,21.6,29,60,6.3,44.6,39.1,17.8
23,31.9,16,21.5,29,600,6.1,70.2,42.8,17.3
24,32.3,16,21.6,29,600,5.8,73.9,43.4,16.8
25,32.8,15,21.6,29,660,5.4,74.9,43.5,16.4
26,33.1,15,21.6,29,360,5.4,69.4,41.4,16.1
27,32.9,15,21.6,29,120,5.7,58,40.4,16.2
28,32.6,15,21.6,29,60,5.9,49.9,39.8,16.8
29,32.2,15,21.6,29,120,6.2,44.6,39.1,17.6
30,32.1,16,21.6,29,360,6.2,66.1,41.9,17.7
31,32.3,16,21.5,29,660,5.9,73.6,43.4,17
