1,28.3,22,19.8,37,180,5.9,48.9,34.6,16.4
2,28.3,22,19.9,37,600,5.8,66.1,38.2,15.6
3,28.6,22,19.9,37,600,5.3,68.6,38.4,14.9
4,29.1,22,19.9,37,480,5.1,65.6,36.4,14.5
5,29.2,22,19.9,37,60,5.3,54.7,35.5,14.5
6,29.1,21,19.9,37,120,5.4,46.7,35.1,15
7,28.9,21,19.9,37,120,5.7,41.4,34.6,15.8
8,28.6,22,19.8,37,60,5.9,37.9,34.1,16.6
9,28.5,22,19.8,37,540,5.8,64.2,38.1,16.1
10,28.8,22,19.8,38,600,5.5,68.4,38.8,15.4
11,29.2,22,19.9,37,600,5.1,69.1,38.1,14.9
12,29.5,22,19.9,37,180,5.1,59.5,35.9,14.6
13,29.5,21,19.9,37,60,5.4,50.1,35.4,14.9
14,29.3,21,19.9,37,120,5.6,43.6,34.9,15.6
15,29,22,19.9,38,60,5.8,39.4,34.3,16.3
16,28.7,22,19.9,38,300,5.9,56.7,36.8,16.6
17,28.8,22,19.9,37,600,5.6,67.7,38.9,15.8
18,29.2,22,19.9,38,660,5.3,69.4,38.8,15.1
19,29.6,22,19.9,38,360,5,65.1,36.5,14.7
20,29.7,21,19.9,37,120,5.3,54.3,35.7,14.8
21,29.6,21,19.9,37,60,5.4,46.4,35.1,15.3
22,29.3,21,19.9,37,120,5.6,41.3,34.7,16.1
23,29,22,19.9,38,60,5.9,38.4,34.4,16.9
24,28.9,22,19.9,37,540,5.8,65.3,38.5,16.3
25,29.2,22,19.9,38,660,5.4,69.2,39.1,15.6
26,29.6,22,19.9,38,600,5.1,69.5,38.2,15
27,29.9,21,19.9,37,120,5.1,59.5,36.2,14.8
28,29.8,21,20,37,120,5.3,50.1,35.7,15.1
29,29.6,21,20,37,120,5.6,43.9,35.2,15.8
30,29.3,21,19.9,38,60,5.8,39.7,34.7,16.6
31,29,22,19.9,38,300,5.8,59,37.3,16.8
