1,31.1,16,22.3,27,120,5.6,53,35.8,15.4
2,30.8,16,22.3,27,120,5.9,46.4,35.4,16.3
3,30.6,17,22.2,27,120,6.1,42.1,35.1,17.1
4,30.7,17,22.2,27,660,6.3,66.8,38.6,16.6
5,31,17,22.2,27,600,6,70.4,38.9,15.9
6,31.3,17,22.3,27,540,5.6,70.8,38.4,15.4
7,31.3,16,22.3,27,60,5.4,62.3,36.1,15.1
8,31.1,16,22.2,27,120,5.6,52.9,35.7,15.4
9,30.8,16,22.2,27,120,5.9,46.4,35.3,16.2
10,30.5,17,22.2,27,120,6.1,42.1,35,17.1
11,30.6,17,22.2,28,660,6.3,66.8,38.6,16.6
12,30.9,17,22.2,28,600,6,70.4,39,15.9
13,31.3,17,22.2,28,540,5.6,70.8,38.3,15.4
14,31.3,16,22.3,27,120,5.4,62.1,36.1,15.1
15,31.1,16,22.3,27,60,5.6,52.7,35.7,15.5
16,30.8,16,22.3,27,120,5.8,46.3,35.3,16.3
17,30.5,17,22.2,27,180,6.1,42.1,35,17.1
18,30.6,17,22.2,28,600,6.3,66.9,38.7,16.6
19,30.9,17,22.2,28,660,6,70.4,38.9,15.9
20,31.2,17,22.3,28,480,5.6,70.8,38.3,15.4
21,31.2,16,22.3,27,120,5.4,62,36.1,15.1
22,31,16,22.3,27,120,5.6,52.7,35.6,15.5
23,30.7,16,22.3,27,60,5.8,46.3,35.3,16.2
24,30.5,17,22.2,28,180,6.1,42.4,35.1,17.1
25,30.6,17,22.2,28,660,6.2,67.1,38.7,16.6
26,30.9,17,22.2,28,600,6,70.4,38.9,15.9
27,31.2,17,22.2,28,540,5.6,70.7,38.2,15.4
28,31.2,16,22.3,28,60,5.4,61.7,36.1,15.1
29,31,16,22.3,27,120,5.6,52.4,35.7,15.5
30,30.7,16,22.3,28,120,5.9,46.1,35.4,16.3
31,30.5,17,22.2,28,180,6.1,42.6,35.1,17.1
